[-3.0, 8.0, 8.0, 5811.0, 1.3]
[-1.0, 4.0, 22.0, 5818.0, 1.3]
[-10.0, -5.0, 1.0, 5820.0, 1.31]
[-7.0, -2.0, 38.0, 5831.0, 1.33]
[-6.0, -8.0, 5.0, 5847.0, 1.35]
[-4.0, -1.0, 7.0, 5858.0, 1.36]
[-9.0, 2.0, 36.0, 5921.0, 1.45]
[0.0, 9.0, 23.0, 5957.0, 1.49]
[-8.0, 4.0, 37.0, 5978.0, 1.52]
[-2.0, 9.0, 21.0, 5987.0, 1.5]
[-5.0, 5.0, 6.0, 5997.0, 1.54]
[1.0, 2.0, 24.0, 8500.0, 2.1]
[4.0, -2.0, 27.0, 8523.0, 2.25]
[10.0, 8.0, 11.0, 8599.0, 2.3]
[8.0, -8.0, 19.0, 8625.0, 2.33]
[10.0, 8.0, 12.0, 8697.0, 2.3]
[5.0, 3.0, 28.0, 8729.0, 2.4]
[9.0, 1.0, 20.0, 8770.0, 2.45]
[10.0, -10.0, 9.0, 8786.0, 2.46]
[10.0, 2.0, 17.0, 8849.0, 2.5]
[3.0, 9.0, 26.0, 8864.0, 2.52]
[10.0, -2.0, 10.0, 8887.0, 2.54]
[7.0, 6.0, 18.0, 9143.0, 2.75]
[6.0, -3.0, 29.0, 9510.0, 3.23]
[2.0, 5.0, 25.0, 9900.0, 3.35]
[10.0, -2.0, 13.0, 15500.0, 6.5]
[10.0, -8.0, 14.0, 15560.0, 6.56]
[25.0, 0.0, 39.0, 15600.0, 6.58]
[26.0, -1.0, 40.0, 15650.0, 6.65]
[10.0, 8.0, 15.0, 15653.0, 6.65]
[10.0, -10.0, 16.0, 15700.0, 6.72]
[27.0, 4.0, 35.0, 15702.0, 6.73]
[28.0, 10.0, 2.0, 15720.0, 6.72]
[10.0, -3.0, 30.0, 15750.0, 6.75]
[10.0, -1.0, 31.0, 15755.0, 6.76]
[10.0, 9.0, 32.0, 15800.0, 6.8]
[22.0, 6.0, 33.0, 15850.0, 6.85]
[23.0, 7.0, 3.0, 15900.0, 6.92]
[24.0, -10.0, 4.0, 15950.0, 6.95]
[29.0, -7.0, 34.0, 28000.0, 16.0]
